ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-13,2474.740761819315,2724.035954642958,3040.563623700581,2474.740761819315,2474.740761819315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.3327202449467,411.3327202449467,411.3327202449467,0.0,0.0,0.0,91.54574969458946,91.54574969458946,91.54574969458946,-59.302944459031835,-59.302944459031835,-59.302944459031835,379.08991500938913,379.08991500938913,379.08991500938913,0.0,0.0,0.0,2886.073482064262
2023-02-14,2476.608122510886,2560.009769177558,2883.1641610587913,2476.608122510886,2476.608122510886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.1853464774867,250.1853464774867,250.1853464774867,0.0,0.0,0.0,73.89428517226325,73.89428517226325,73.89428517226325,-202.862867240989,-202.862867240989,-202.862867240989,379.15392854621246,379.15392854621246,379.15392854621246,0.0,0.0,0.0,2726.7934689883728
2023-02-15,2478.475483202457,2566.36575681818,2895.0078302288657,2478.475483202457,2478.475483202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.08911615779553,252.08911615779553,252.08911615779553,0.0,0.0,0.0,54.91812120333704,54.91812120333704,54.91812120333704,-181.70524634402702,-181.70524634402702,-181.70524634402702,378.8762412984856,378.8762412984856,378.8762412984856,0.0,0.0,0.0,2730.5645993602525
2023-02-16,2480.3428438940277,2716.247442786796,3022.527262033528,2480.3428438940277,2480.3428438940277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.29617663112737,390.29617663112737,390.29617663112737,0.0,0.0,0.0,28.82681644152255,28.82681644152255,28.82681644152255,-16.87141849427805,-16.87141849427805,-16.87141849427805,378.34077868388283,378.34077868388283,378.34077868388283,0.0,0.0,0.0,2870.639020525155
2023-02-17,2482.2102045855986,2837.649981833473,3153.187101874998,2482.2102045855986,2482.2102045855986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.1395114353483,521.1395114353483,521.1395114353483,0.0,0.0,0.0,-7.5872721779824355,-7.5872721779824355,-7.5872721779824355,151.09902358563846,151.09902358563846,151.09902358563846,377.62776002769226,377.62776002769226,377.62776002769226,0.0,0.0,0.0,3003.3497160209467
2023-02-18,2484.07756527717,2861.3571758569383,3164.5910418763956,2484.07756527717,2484.07756527717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.2221013191768,536.2221013191768,536.2221013191768,0.0,0.0,0.0,-50.695459268827314,-50.695459268827314,-50.695459268827314,210.1062970023535,210.1062970023535,210.1062970023535,376.81126358565047,376.81126358565047,376.81126358565047,0.0,0.0,0.0,3020.2996665963465
2023-02-19,2485.9449259687403,2706.4820830097515,3037.4941787067573,2485.9449259687403,2485.9449259687403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.6613611315747,384.6613611315747,384.6613611315747,0.0,0.0,0.0,-90.83288262906534,-90.83288262906534,-90.83288262906534,99.53715595027096,99.53715595027096,99.53715595027096,375.95708781036905,375.95708781036905,375.95708781036905,0.0,0.0,0.0,2870.606287100315
2023-02-20,2487.8122866603117,2538.750549055028,2864.2944964465864,2487.8122866603117,2487.8122866603117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.576901084834883,15.576901084834883,15.576901084834883,213.35463061082785,213.35463061082785,213.35463061082785,15.576901084834883,15.576901084834883,15.576901084834883,-118.0402953398116,-118.0402953398116,-118.0402953398116,-59.3029444584602,-59.3029444584602,-59.3029444584602,375.12096932426476,375.12096932426476,375.12096932426476,0.0,0.0,0.0,2701.1669172711395
2023-02-21,2489.6796473518825,2357.8052030157655,2697.6001010419627,2489.6796473518825,2489.6796473518825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01539868358607,43.01539868358607,43.01539868358607,0.0,0.0,0.0,-128.4689401088019,-128.4689401088019,-128.4689401088019,-202.86286724103257,-202.86286724103257,-202.86286724103257,374.34720603342055,374.34720603342055,374.34720603342055,0.0,0.0,0.0,2532.6950460354687
2023-02-22,2491.547008043453,2406.631188654752,2727.0143754040587,2491.547008043453,2491.547008043453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48877141566233,65.48877141566233,65.48877141566233,0.0,0.0,0.0,-126.47370269097154,-126.47370269097154,-126.47370269097154,-181.70524634391194,-181.70524634391194,-181.70524634391194,373.6677204505457,373.6677204505457,373.6677204505457,0.0,0.0,0.0,2557.0357794591155
2023-02-23,2493.4143687350243,2569.149703504862,2886.4053551875386,2493.4143687350243,2493.4143687350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3653808634485,235.3653808634485,235.3653808634485,0.0,0.0,0.0,-120.86478464888869,-120.86478464888869,-120.86478464888869,-16.871418494169905,-16.871418494169905,-16.871418494169905,373.1015840065071,373.1015840065071,373.1015840065071,0.0,0.0,0.0,2728.779749598473
2023-02-24,2495.281729426595,2747.8266492629764,3066.9458065666117,2495.281729426595,2495.281729426595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.3186772511693,405.3186772511693,405.3186772511693,0.0,0.0,0.0,-118.4353546916738,-118.4353546916738,-118.4353546916738,151.09902358517598,151.09902358517598,151.09902358517598,372.6550083576671,372.6550083576671,372.6550083576671,0.0,0.0,0.0,2900.6004066777646
2023-02-25,2497.149090118166,2784.726902997537,3126.1970644737357,2497.149090118166,2497.149090118166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.6303772456412,462.6303772456412,462.6303772456412,0.0,0.0,0.0,-119.79771465021076,-119.79771465021076,-119.79771465021076,210.10629700246153,210.10629700246153,210.10629700246153,372.32179489339035,372.32179489339035,372.32179489339035,0.0,0.0,0.0,2959.7794673638073
2023-02-26,2499.016450809737,2694.8210304081886,3007.839740668596,2499.016450809737,2499.016450809737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.3329751492566,351.3329751492566,351.3329751492566,0.0,0.0,0.0,-120.28840006330155,-120.28840006330155,-120.28840006330155,99.53715595016047,99.53715595016047,99.53715595016047,372.08421926239765,372.08421926239765,372.08421926239765,0.0,0.0,0.0,2850.3494259589934
2023-02-27,2500.8838115013077,2549.881412647558,2860.8466274491357,2500.8838115013077,2500.8838115013077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.17017997897446,198.17017997897446,198.17017997897446,0.0,0.0,0.0,-114.4411897657378,-114.4411897657378,-114.4411897657378,-59.3029444585936,-59.3029444585936,-59.3029444585936,371.9143142033058,371.9143142033058,371.9143142033058,0.0,0.0,0.0,2699.053991480282
2023-02-28,2502.751172192879,2407.509619624397,2732.2082571906176,2502.751172192879,2502.751172192879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90603323987877,68.90603323987877,68.90603323987877,0.0,0.0,0.0,-100.00660120820132,-100.00660120820132,-100.00660120820132,-202.862867241117,-202.862867241117,-202.862867241117,371.7755016891971,371.7755016891971,371.7755016891971,0.0,0.0,0.0,2571.657205432758
2023-03-01,2504.6185328844495,2452.4402238798707,2775.2828052090663,2504.6185328844495,2504.6185328844495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.30681209149796,111.30681209149796,111.30681209149796,0.0,0.0,0.0,-78.61245630807451,-78.61245630807451,-78.61245630807451,-181.7052463438467,-181.7052463438467,-181.7052463438467,371.6245147434192,371.6245147434192,371.6245147434192,0.0,0.0,0.0,2615.9253449759476
2023-03-02,2506.48589357602,2650.3079224107587,2961.3815121335797,2506.48589357602,2506.48589357602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.07533226715907,301.07533226715907,301.07533226715907,0.0,0.0,0.0,-53.46678980786514,-53.46678980786514,-53.46678980786514,-16.87141849401267,-16.87141849401267,-16.87141849401267,371.41354056903685,371.41354056903685,371.41354056903685,0.0,0.0,0.0,2807.561225843179
2023-03-03,2508.3532542675916,2844.334204561029,3169.4161047738557,2508.3532542675916,2508.3532542675916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.3663229211748,495.3663229211748,495.3663229211748,0.0,0.0,0.0,-26.8252107753616,-26.8252107753616,-26.8252107753616,151.09902358525923,151.09902358525923,151.09902358525923,371.09251011127714,371.09251011127714,371.09251011127714,0.0,0.0,0.0,3003.7195771887664
2023-03-04,2510.2206149591625,2939.3915144809457,3261.543916262105,2510.2206149591625,2510.2206149591625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.3052677606807,581.3052677606807,581.3052677606807,0.0,0.0,0.0,0.5875157310185924,0.5875157310185924,0.5875157310185924,210.10629700244328,210.10629700244328,210.10629700244328,370.6114550272189,370.6114550272189,370.6114550272189,0.0,0.0,0.0,3091.525882719843
2023-03-05,2512.087975650733,2842.9209959114532,3175.378927825799,2512.087975650733,2512.087975650733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.86100111750983,497.86100111750983,497.86100111750983,0.0,0.0,0.0,28.40099378326934,28.40099378326934,28.40099378326934,99.53715595004819,99.53715595004819,99.53715595004819,369.92285138419226,369.92285138419226,369.92285138419226,0.0,0.0,0.0,3009.9489767682426
2023-03-06,2513.955336342304,2715.603694540046,3039.036777534576,2513.955336342304,2513.955336342304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.2044594125854,365.2044594125854,365.2044594125854,0.0,0.0,0.0,55.52353358658452,55.52353358658452,55.52353358658452,-59.30294445870336,-59.30294445870336,-59.30294445870336,368.98387028470427,368.98387028470427,368.98387028470427,0.0,0.0,0.0,2879.1597957548893
2023-03-07,2515.822697033875,2602.607007256557,2925.3817349678716,2515.822697033875,2515.822697033875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.3296123439765,245.3296123439765,245.3296123439765,0.0,0.0,0.0,80.43402060253939,80.43402060253939,80.43402060253939,-202.86286724116056,-202.86286724116056,-202.86286724116056,367.7584589825977,367.7584589825977,367.7584589825977,0.0,0.0,0.0,2761.1523093778515
2023-03-08,2517.690057725446,2644.770914446175,2969.7826157769423,2517.690057725446,2517.690057725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.73561183755885,286.73561183755885,286.73561183755885,0.0,0.0,0.0,102.22167638384076,102.22167638384076,102.22167638384076,-181.70524634420318,-181.70524634420318,-181.70524634420318,366.21918179792135,366.21918179792135,366.21918179792135,0.0,0.0,0.0,2804.4256695630047
2023-03-09,2519.5574184170164,2829.8182790592546,3158.9698127646616,2519.5574184170164,2519.5574184170164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.2737324374958,468.2737324374958,468.2737324374958,0.0,0.0,0.0,120.79639286108282,120.79639286108282,120.79639286108282,-16.871418493855426,-16.871418493855426,-16.871418493855426,364.3487580702684,364.3487580702684,364.3487580702684,0.0,0.0,0.0,2987.831150854512
2023-03-10,2521.4247791085877,3007.210733630821,3327.936831491296,2521.4247791085877,2521.4247791085877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.9824293604119,648.9824293604119,648.9824293604119,0.0,0.0,0.0,135.74216151430184,135.74216151430184,135.74216151430184,151.09902358538113,151.09902358538113,151.09902358538113,362.1412442607289,362.1412442607289,362.1412442607289,0.0,0.0,0.0,3170.4072084689997
2023-03-11,2523.2921398001586,3084.491341346435,3399.1517671137667,2523.2921398001586,2523.2921398001586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.8436015275623,714.8436015275623,714.8436015275623,0.0,0.0,0.0,145.1344857142811,145.1344857142811,145.1344857142811,210.10629700240457,210.10629700240457,210.10629700240457,359.6028188108766,359.6028188108766,359.6028188108766,0.0,0.0,0.0,3238.135741327721
2023-03-12,2525.1595004917294,2975.2461461705916,3290.858251767486,2525.1595004917294,2525.1595004917294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.3917933653513,602.3917933653513,602.3917933653513,0.0,0.0,0.0,146.1024962796316,146.1024962796316,146.1024962796316,99.5371559499377,99.5371559499377,99.5371559499377,356.7521411357822,356.7521411357822,356.7521411357822,0.0,0.0,0.0,3127.551293857081
2023-03-13,2527.0268611833003,2788.9186745113184,3117.50606149559,2527.0268611833003,2527.0268611833003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.53564515357414,431.53564515357414,431.53564515357414,0.0,0.0,0.0,137.21831984118862,137.21831984118862,137.21831984118862,-59.30294445815537,-59.30294445815537,-59.30294445815537,353.62026977054086,353.62026977054086,353.62026977054086,0.0,0.0,0.0,2958.5625063368743
2023-03-14,2528.894221874871,2630.662714571465,2968.9876902245624,2528.894221874871,2528.894221874871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.9487773915739,267.9487773915739,267.9487773915739,0.0,0.0,0.0,120.56150584672,120.56150584672,120.56150584672,-202.86286724120416,-202.86286724120416,-202.86286724120416,350.25013878605813,350.25013878605813,350.25013878605813,0.0,0.0,0.0,2796.842999266445
2023-03-15,2530.7615825664425,2646.29293547188,2953.1526677879474,2530.7615825664425,2530.7615825664425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.99137187535166,265.99137187535166,265.99137187535166,0.0,0.0,0.0,101.00101251343007,101.00101251343007,101.00101251343007,-181.70524634413795,-181.70524634413795,-181.70524634413795,346.6956057060595,346.6956057060595,346.6956057060595,0.0,0.0,0.0,2796.752954441794
2023-03-16,2532.628943258013,2782.3702998386498,3094.77810821146,2532.628943258013,2532.628943258013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.7340634343124,408.7340634343124,408.7340634343124,0.0,0.0,0.0,82.58538406892501,82.58538406892501,82.58538406892501,-16.871418493747285,-16.871418493747285,-16.871418493747285,343.0200978591347,343.0200978591347,343.0200978591347,0.0,0.0,0.0,2941.363006692325
2023-03-17,2534.496303949584,2923.195891016379,3260.3927869803515,2534.496303949584,2534.496303949584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.3177532249008,555.3177532249008,555.3177532249008,0.0,0.0,0.0,64.92383266946409,64.92383266946409,64.92383266946409,151.0990235854645,151.0990235854645,151.0990235854645,339.29489696997217,339.29489696997217,339.29489696997217,0.0,0.0,0.0,3089.8140571744852
2023-03-18,2536.363664641155,2964.918871280606,3268.7937634622626,2536.363664641155,2536.363664641155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7942350922642,588.7942350922642,588.7942350922642,0.0,0.0,0.0,43.090824653691975,43.090824653691975,43.090824653691975,210.1062970023863,210.1062970023863,210.1062970023863,335.59711343618596,335.59711343618596,335.59711343618596,0.0,0.0,0.0,3125.157899733419
2023-03-19,2538.2310253327255,2820.9725550185954,3144.238485407115,2538.2310253327255,2538.2310253327255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.40855989523766,443.40855989523766,443.40855989523766,0.0,0.0,0.0,11.863992146146568,11.863992146146568,11.863992146146568,99.537155950438,99.537155950438,99.537155950438,332.0074117986531,332.0074117986531,332.0074117986531,0.0,0.0,0.0,2981.639585227963
